中金韩餐		12435	3	1	18	149		30	0	5		
GOLF系列		12437	3	1	5	27		30	0	5		
米之宝		12438	6	7	34	2188	35	30	1	5		67
门悠唐SEPHORA		12441	13	17	53	370		35	1	5		75
金夫人美容中心		12442	6	5	19	301		35	0	5		
ROSARIO		12443	5	4	17	448		30	2	5		69
ACE		12445	1	1	9	95		0	0	5		
精中宝		12446	13	9	51	215		35	2	5		75
欧博雅外贸家具		12449	10	15	57	676		30	4	5		67
金宝栗子		12450	35	27	129	597		30	2	5		
JENNY LOU'S		12451	122	154	560	29578	46	35	35	5		73
潮港小镇		12452	900	815	3433	14439	53	35	75	5		76
东直门英语角		12453	6	7	32	276		35	0	5		69
传奇酸辣粉+烧烤		12454	4	5	20	88		30	0	5		
LENUX奢侈品百货		12455	7	5	22	578		35	0	5		69
虎都西裤		12458	0	1	4	200		15	0	5		69
爱宝贝专业儿童摄影		12459	6	9	29	555		0	5	5		
MAURIZIO BALDASSARI		12460	4	2	24	397		35	1	5		
法派		12467	3	3	13	366		35	1	5		69
赛特购物中心停车场		12470	2	6	17	648		35	1	5		71
SAINTPAULOU		12471	0	0	2	75		0	0	5		
大搜车品牌二手车馆		12473	22	20	110	924		35	8	5		72
赛特俱乐部旁占道停车场		12476	0	1	4	206		30	0	5		69
太合瑞视		12478	0	0	0	1		0		5		
勤嘉运美甲		12481	6	10	28	255		35	0	5		74
审美美容美发城		12482	9	5	19	148		30	0	5		
WALKER SHOP		12483	0	1	3	28		30	0	5		
天使丽人		12486	6	8	27	1422		32	2	5		
MILK新潮流		12489	1	0	1	5		0	0	5		
邑STUDIO摄影视觉		12491	1	1	5	58		0	1	5		
G-LOFT CLUB		12492	14	17	48	1838		35	2	5		
浮世沉香		12494	1	4	8	110		30	1	5		69
31种美国风味冰淇淋		12496	36	46	197	1390		35	4	5		70
旺运祥工艺品店		12498	0	0	0	7		0	0	5		
乐哈哈儿童乐园		12499	35	22	98	684		35	3	5		71
温士顿		12500	0	0	0	176		35	0	5		70
中国茶叶		12501	1	1	6	50		0	0	5		
奥西卡美容机构		12502	0	1	2	354	2386	15	0	5		67
阳澄湖大闸蟹专卖店		12505	10	7	50	1573		35	3	5		72
意橙世家		12508	5	3	13	63		18	0	5		72
蓝地(北辰购物中心北苑店)		12509	2	1	3	14		30	0	5		
雅思环球学校		12513	1	1	4	46		0	0	5		
W&Y		12514	0	0	2	2		0	0	5		
炫动美甲		12515	3	3	13	88		30	0	5		
ADONIS		12518	4	1	11	251		30	0	5		69
烧肉料理		12519	21	17	70	538		35	5	5		
良人佳美		12523	1	1	4	227		35	0	5		
蓝色港湾儿童城		12524	85	76	367	5412		35	24	5		76
DAZZLE国瑞		12525	1	5	13	115		0	1	5		
优古利诺		12531	11	9	38	1231	17	35	3	5		76
ON&ON		12533	32	28	119	1254		34	4	5		71
华祥苑茗茶		12534	64	46	226	1346		35	5	5		73
SOHO健身俱乐部		12537	214	144	703	30865	1664	35	44	5		71
IEISY		12538	0	0	2	110		30	0	5		69
润和欣馨SPA美容女子会所		12540	4	3	28	2174	126	35	0	5		76
金色长城培训部		12543	0	0	0	4		0	0	5		
超越专业祛痘治疗中心		12545	2	2	7	82		30	0	5		
TREKSTA		12546	1	1	2	203		35	1	5		69
莎莎		12547	4	4	15	183		32	0	5		69
MIKE MIKE		12548	0	0	0	2		0		5		
KSBERE		12551	0	0	1	138		18	0	5		69
艺彩印象图文设计		12552	6	1	12	92		0	1	5		
嘻哈婚礼主持团队		12554	1	1	6	147		35	0	5		
罗维嫚尼婚纱礼服		12555	0	2	3	71		35	0	5		
指揉间康体中心		12556	26	26	110	1719		30	1	5		66
ELAGO		12557	2	1	6	502		30	1	5		69
水晶香坊		12561	5	6	29	1229	825	35	0	5		69
五月花口腔诊所国贸门诊		12562	45	28	149	2402	424	35	0	5		75
IAM街舞工作室		12564	3	5	21	373		35	1	5		71
美涵体检		12565	2	1	9	43		30	0	5		
BALDININI		12567	33	25	97	1434		35	15	5		69
中国烟草		12568	2	1	8	127		30	0	5		
ANNARITAN		12570	7	2	19	893		35	1	5		70
超级杯		12571	2	2	4	85		30	0	5		
光大银行		12574	11	6	40	902		35	2	5		71
美安假期旅行社		12576	0	0	3	13		0	0	5		
汉翔教育		12579	0	0	2	12		0	0	5		
搜搜打打图文设计		12582	1	1	3	31		0	1	5		
乐绒小屋		12585	1	1	4	44		30	0	5		69
星宇数码印刷中心		12586	0	0	4	120		0	0	5		
RONGYU展业咨询		12587		0	0	0		0		5		
玉家台湾卤肉饭		12588	90	94	376	15087	23	32	10	5		68
福克斯模型		12589	0	3	10	116		30	0	5		
宁夏红枸杞养生堂		12590	20	22	80	310		35	1	5		
BRILLANT		12591	4	15	43	310		33	1	5		
首都电影院甜品站		12594	27	23	105	1757		30	2	5		66
燕宝汽车服务		12595	3	7	21	909		35	1	5		69
广发银行		12603	16	12	52	1221		35	2	5		72
鲜维奇		12605	8	3	18	371		35	1	5		70
DONNA KARAN		12607	2	1	9	283		30	0	5		
牛芒台湾顶级绵绵冰		12615	49	42	187	5336	18	30	4	5		66
金色阳光		12616	13	24	62	363		0	3	5		
意大利新城市冰激凌冰吧		12617	10	5	31	2734		30	0	5		69
百福		12618	0	0	0	39		0	0	5		
XOXO		12619	46	43	172	5428	280	40	3	5		79
虎牌		12620	2	6	18	134		32	0	5		69
艾薇艾		12621	1	1	5	159		35	0	5		70
BREVILLE		12622	2	2	9	124		18	0	5		69
JIL SANDER		12623	9	6	50	693		35	2	5		70
必酷		12624	1	0	5	391		30	0	5		
烤乐		12626	844	798	3684	46390	26	45	96	5		86
张一元		12627	27	24	108	1001		35	9	5		75
花宫娜高端婚礼定制		12630	17	15	70	4730	40200	40	6	5		78
永大信隆税务师事务所		12631	0	0	0	3		0	0	5		
EGG		12637	99	66	365	6817	715	35	14	5		75
羽丹美业		12638	7	5	34	7030	1016	34	1	5		71
艾多物语蛋糕		12639	13	4	33	958		30	1	5		67
TARA JARMON		12641	46	44	212	3683		35	26	5		72
ENJOY 898 BEERAGES		12643	16	8	43	585		30	1	5		
名丝彩绣		12644	0	0	0	60		0	0	5		
聚智堂名师教育		12645	1	2	6	41		24	0	5		73
凤凰商街		12646	5	3	16	163		35	1	5		70
大长今		12647	362	376	1530	52682	48	32	34	5		68
RENE LEZARD		12648	5	4	19	993		35	2	5		
FLAVOR KITCHEN		12649	10	7	29	113		35	0	5		
跑步机专卖店		12652	14	8	45	1135		35	0	5		70
MULBERRY		12653	62	64	232	6042		32	12	5		71
珂丽柏蒂		12655	2	4	8	269		30	0	5		
格兰菲儿		12659	2	1	5	39		30	0	5		
意味轩		12660	541	543	2237	122601	658	45	106	5		86
暖庭家居		12662	3	7	26	268		35	0	5		
维落城		12663	1	0	1	196		35	0	5		70
远航驾驶学校		12666	5	8	25	368		35	2	5		72
川香小吃		12668	6	8	25	651		30	0	5		69
易嘉慧舞蹈		12671	14	9	51	948		35	1	5		77
I'M WEDDING		12672	1	0	2	176		30	0	5		62
卡卡智能家居		12673	0	0	2	135		0	0	5		
潇洒小欣欣工作室		12674	5	4	15	116		35	0	5		72
READ ME		12675	30	16	99	757		35	9	5		69
景德镇手工瓷		12677	5	3	13	201		35	0	5		70
大悦城酒店公寓		12678	89	84	348	6407	588	30	4	5		68
华宝汇		12679	0	0	1	150		35	0	5		71
GERMAIN		12682	15	10	52	818		30	7	5		69
阳光国际纤体		12683	0	2	5	1622		30	1	5		68
DERAIN		12685	2	0	9	148		30	0	5		69
名人视线造型艺术学校一教室		12688	1	0	3	20		0	0	5		
悠莱		12689	3	2	7	316		30	1	5		
THE COLOR SHOP		12690	3	3	16	786		35	1	5		71
东方银座停车场		12691	1	1	4	84		0	1	5		
北方明珠万意小商品市场		12692	24	23	107	3978	86	35	4	5		70
嘉兰花坊		12693	5	5	18	804		30	0	5		69
野兽派花店		12694	82	122	409	1239		35	9	5		72
千寻靓颜美容纤体		12695	1	0	5	908		30	0	5		68
玖御兴上海生煎		12697	406	336	1814	38761	33	35	14	5		75
魔法医生		12699	10	6	32	2108	149	35	0	5		70
乐兜儿童成长中心		12701	4	5	34	1359		0	0	5		
BALL		12705	5	1	13	96		30	0	5		
家育苑幼托中心		12708	9	17	48	763		0	3	5		
LAMOON婚纱		12709	92	64	376	7365	9994	45	12	5		88
F2F		12712	29	29	105	1914	73	35	2	5		72
红卡咖啡		12713	83	80	361	7415	33	36	8	5		74
减法生活女子减压生活馆		12714	2	2	10	801		35	0	5		70
北京JW万豪酒店停车场		12715	5	7	28	157		0	0	5		
VVA		12716	1	2	6	506		30	0	5		69
友成铁板烧		12717	191	250	828	14121	108	40	18	5		82
博世家电旗舰店		12718	4	5	13	41		30	1	5		
LET‘S FRIES乐薯		12722	386	352	1587	30650	18	38	30	5		79
好吃来互联网餐厅		12723	40	35	149	1410		40	5	5		83
众环海华税务师事务所		12724	0	0	0	5		0	0	5		
CANDY BUNNY		12726	0	3	6	132		30	0	5		69
BERRY手机伴侣		12727	4	1	16	118		30	1	5		69
崇德珠宝		12730	0	0	1	41		30	0	5		69
长安食府		12731	33	34	126	912		35	4	5		69
美格双语幼儿园		12732	4	5	21	658		0	2	5		
醉三分		12733	58	57	301	10584	20	35	9	5		72
意曼多咖啡		12735	527	508	2087	32752	56	40	69	5		80
玛莎之家国际母婴会馆		12736	6	10	42	558		0	3	5		
黑天鹅蛋糕		12742	3037	3095	12922	264382	126	45	378	5		89
欣美儿童家具		12743	0	0	4	22		0	0	5		
禾谷百味		12745	4	6	11	36		30	0	5		
TILTIL MITIL		12746	3	6	12	597		30	1	5		
真锅咖啡馆		12747	54	52	247	15371	40	30	15	5		68
瀛太平洋咨询服务		12750	0	0	0	3		0	0	5		
美加惠友产品体验店		12752	1	0	1	5		0	0	5		
ART BUG英文艺术院		12753	5	5	24	138		35	0	5		
BABY GRO慧宝成长		12754	0	0	2	38		0	0	5		
依慧达		12756	2	0	7	1198		35	0	5		70
PROSPECS		12757	13	11	70	559		35	3	5		73
中旅总社		12758	0	1	3	28		0	0	5		
本铺猫舍		12759	48	34	173	1247		30	10	5		69
格力		12761	0	0	0	13		0	0	5		
米妮		12763	0	1	3	47		30	1	5		69
东环广场停车场		12764	6	4	18	248		30	2	5		68
LINEN&MOORE		12769	1	3	5	166		0	0	5		
PHENIX		12770	1	1	8	205		30	0	5		69
H&T		12771	2	0	11	283		35	0	5		69
蔷薇汽车服务中心		12772	3	7	21	267		20	3	5		58
圣世凯成教育咨询		12774	0	0	3	136		0	0	5		
ONE POLAR		12775	0	1	6	304		32	0	5		69
GOLDEN咖啡		12776	45	58	195	2545		35	6	5		72
悦澜湾		12777	12654	11677	34552	200641	178	45	309	5		87
卢臣泰		12778	0	1	2	151		30	0	5		69
I'M DAVID		12779	19	18	98	1952		35	4	5		69
爱地嘉园投资管理		12780	0	0	0	2		0		5		
胜利号蚵仔煎		12781	416	453	1755	10167	29	40	34	5		83
J.M.WESTON		12782	30	8	105	1191		35	3	5		69
眉州私家厨房		12783	62	54	205	3176	34	35	4	5		70
SINOEDU		12786	1	1	6	305		0	0	5		
炙膳坊		12788	349	312	1721	32151	64	40	35	5		80
RANGI-YO		12789	13	18	50	998		30	2	5		69
东方美韵		12795	0	0	1	19		0		5		
女人时代专业纤体机构		12796	1	2	5	833	3696	35	0	5		70
KINGYO金鱼餐厅		12801	982	822	5108	196467	170	40	110	5		82
金澜国际安全抗衰老机构		12803	0	0	2	126		30	0	5		64
南默帽子		12805	19	29	94	2426		30	5	5		69
塞纳佳人婚礼策划		12806	21	14	67	2743		45	2	5		85
凯旋门大酒店		12808	33	27	114	5344	799	30	3	5		61
UKTRENDY传递国际形象设计		12810	0	0	1	19		0	0	5		
佐田雷蒙西服定制		12811	5	7	25	866		0	4	5		
思珂莎进口药妆		12812	5	1	16	266		35	1	5		70
襄子老粗布		12814	7	3	22	346		35	2	5		70
大红门服装商贸城		12815	68	80	359	314945	205	30	23	5		68
韩尚美		12816	9	3	22	195		30	3	5		69
湘味蒸菜		12818	22	32	103	292		35	2	5		
主席阁		12820	55	56	254	7757		35	12	5		75
LADY礼屋		12822	1	0	5	353		30	0	5		69
北京希尔顿逸林酒店逸轩西餐厅		12823	879	886	3468	35793	191	35	66	5		76
斯普瑞斯奥特莱斯		12825	906	836	4194	193308	792	35	227	5		76
GNBY		12826	0	2	7	198		30	0	5		
香港老饭店		12828	146	134	611	32584	106	35	15	5		74
晶生缘天然水晶珠宝		12832	5	0	10	97		35	0	5		73
荣香保健按摩中心		12833	764	711	3314	27133	82	35	35	5		73
ENZO ANGIOLINI		12835	1	1	13	64		35	0	5		
麦福健康生活馆		12838	2	0	4	222		18	0	5		70
赢佳火锅		12841	6	3	18	123		35	1	5		74
食尚·食代美食广场		12842	4	7	22	296		35	1	5		74
RAYPLUS		12845	0	0	0	63		0	0	5		
音像天地		12847	6	3	19	220		30	1	5		69
HER BEAUTY		12850	9	6	38	308		35	2	5		70
FREE TIME		12851	11	11	41	608		30	1	5		64
北京希捷硬盘数据恢复中心		12854	1	2	3	34		30	2	5		
DEAN TAILOR SHOP		12855	0	1	3	19		0	0	5		
瑞可叔叔		12858	5	5	24	144		0	0	5		
AURORA		12859	0	0	5	99		30	0	5		69
AMERICAN EAGLE		12860	97	116	419	7318	373	40	38	5		79
国色红自然承天		12863	0	0	0	3		0		5		
便利美食		12865	8	5	22	293		35	2	5		69
睿诚婚礼策划		12867	2	1	10	83		35	0	5		
诚兴丰图文设计中心		12872	4	2	8	92		30	0	5		
SEVEN DAYS		12879	14	15	53	670		35	6	5		69
丰泽物语		12885	2	0	2	204		0	0	5		
JIMANNO		12889	12	6	48	1736		35	7	5		70
汉光药妆		12890	11	8	30	154		35	0	5		71
丰联广场食堂		12896	18	21	69	774		35	1	5		73
韩品		12899	0	0	0	27		0	0	5		
维纳斯婚礼策划		12902	0	1	5	103		0	0	5		
青瓷故事		12906	0	0	4	90		0	0	5		
裕泽源美食汇		12907	21	5	54	712	15	35	2	5		73
飞飞小屋		12908	0	1	1	1505		35	1	5		70
切客闹小丑煎饼		12909	628	635	2581	14012	10	40	44	5		79
竹叶青茶叶		12910	2	2	14	170		32	0	5		71
星朋造型		12912	4	5	19	142		35	1	5		70
新世界耀东诊所		12914	41	24	148	3846	700	35	10	5		69
枫叶儿童之家沙池		12916	47	53	146	351		35	2	5		73
易瑾国际		12918	0	1	7	17		35	0	5		
贝印		12919	4	1	9	67		35	0	5		73
木色古造型		12923	47	41	210	10737	122	35	8	5		71
佑康益众减肥美容		12924	120	104	412	14606	234	38	8	5		77
凯乐石		12925	0	0	1	8		20	0	5		
子冈玉坊		12926	0	0	0	112		30	0	5		69
正方形格子铺		12927	6	5	21	144		35	0	5		70
RIEDEL		12934	2	3	15	433		30	1	5		69
梅纳雪家居饰品有限公司		12937	1	0	3	42		30	0	5		69
姐妹俩土豆粉		12939	28	14	85	187		35	0	5		
THE THING		12941	11	9	45	455		32	4	5		69
DANNY BEAR丹尼熊		12942	2	6	21	149		30	1	5		
芸萃养生		12944	0	0	0	23		0	0	5		
I P ZONE		12945	1	2	5	277		35	1	5		70
澳洲小野人		12948	7	9	40	1818		35	1	5		71
这家小铺		12949	8	9	32	373		35	1	5		70
LOL原创生活概念店		12950	20	11	68	146	1030	38	2	5		77
爱康跑步机专卖店		12952	8	11	29	73		30	0	5		
MIXBLU		12956	92	37	303	6317	350	35	10	5		72
圣爱医院		12958	9	15	39	710		30	4	5		66
LUCKY LOPEZ		12960	131	251	710	4303	30	45	18	5		85
KONPLOTT		12964	3	3	9	1118		32	1	5		69
ARTIS		12966	2	2	8	283		32	0	5		69
卿芙坊美容		12967	0	1	5	531		30	0	5		68
内蒙古特产店		12972	14	8	42	2955		35	1	5		70
青瓷故事馆		12976	18	17	74	1201		35	7	5		74
福源家常菜		12977	93	105	393	16752	45	35	15	5		74
安拓朴旅游咨询有限公司		12979	1	0	1	18		0	0	5		
陶作坊		12982	3	1	11	232		19	0	5		69
心之驿美容中心		12983	0	0	1	32		30	0	5		67
快捷键		12986	1	0	2	19		30	0	5		64
富丽		12990	0	0	2	41		30	0	5		69
U'DB		12991	1	0	3	1032		30	0	5		69
ABC COOKING STUDIO		12992	386	387	1431	37157	167	40	82	5		82
SPEEDO拓胜官方体验店		12994	62	40	213	1486	321	35	4	5		73
大坤烫染工场		12997	6	0	23	175		35	0	5		77
杨庄粥饼店		12999	15	18	55	365		30	0	5		
杰梦缘DIY巧克力吧		13000	39	60	211	2506	1015	30	6	5		67
飞毛腿磁动车		13002	1	5	13	149		35	0	5		70
望京新世界折扣馆		13003	21	32	130	2108	170	35	3	5		75
孔子琴坊		13005	5	5	13	177		0	3	5		
VANILLA BOUTIQUE		13006	0	0	0	5		0	0	5		
超模厨房		13007	59	64	261	1545	29	35	12	5		72
派诺利女装		13009	0	2	3	25		30	0	5		
拼豆夜宵		13016	48	45	264	769		35	1	5		73
L-BEAUTY彩妆		13019	6	7	24	276		0	1	5		
全时便利店		13022	11	14	63	1067	13	33	3	5		70
鑫隆商店		13023	0	0	0	16		0	0	5		
麻辣烫		13024	6	11	32	233		30	1	5		61
嘉娜宝		13029	3	7	24	720		34	1	5		71
皇后三角烧		13031	78	48	267	3760	6	40	3	5		78
卓锦万代兰		13032	7	1	15	1151		30	0	5		67
KAREN WALKER		13033	12	16	69	488		0	0	5		
东风本田汽车泛旅4S店		13034	6	18	48	2120		30	4	5		68
喜多方		13037	214	171	748	53972	128	20	37	5		59
海の雨婴儿水池充气玩具		13038	1	0	3	101		35	0	5		71
金五星茶叶批发城		13041	1	1	8	231		35	0	5		69
FUNA串串香		13046	57	64	227	1573	33	35	7	5		73
上地亚惠美食甜甜圈		13047	12	9	42	121		35	0	5		72
PRONTO		13053	2	0	4	154		35	1	5		69
AEROSOLES		13054	2	3	16	340		32	0	5		70
上地亚惠美食关东煮		13055	7	7	29	83		35	1	5		75
艺智绘		13056	2	1	6	161		9	0	5		70
吴裕泰茶庄		13058	10	11	38	479		35	2	5		72
沸腾渝家		13061	156	139	601	15110	70	30	12	5		63
台湾一品面		13064	5	10	31	268		30	0	5		69
花艺天堂		13065	4	2	9	151		30	1	5		
AEON PET 永旺宠物		13066	77	63	314	8216	222	35	12	5		73
西域风情兰州拉面		13067	16	22	80	1913		30	1	5		66
国货郎		13069	3	6	19	408		30	2	5		68
LUMI		13070	3	1	8	326		35	0	5		69
品极激光皮肤养护中心		13072	18	9	71	774		30	0	5		66
CARLARI		13073	0	0	2	291		0	0	5		
燕莎友谊商城超级市场		13076	36	29	144	6649	88	30	4	5		69
皇家圣保罗		13077	0	0	3	18		0	0	5		
CAT		13078	32	26	140	1308		33	3	5		70
宏三羊地毯玉器店		13079	1	0	1	30		0	0	5		
国贸大酒店酒廊		13081	332	233	1416	23811	162	35	29	5		76
LAPIN D'OR		13084	0	0	4	232		30	0	5		69
五色鸟网吧		13089	5	2	19	305		0	1	5		
阜卓		13091	4	2	17	446		35	0	5		69
VICUTU		13092	2	2	14	5234		28	0	5		69
福禄寿禧珠宝		13095	0	2	3	61		30	1	5		
GOIDPOD		13096	0	0	0	10		0	0	5		
国货美肤精品		13097	6	7	39	840		35	1	5		73
ANGELLOVEBEAUTY 美发沙龙		13098	1136	1112	6271	24901	345	50	101	5		94
SISLEY		13100	5	6	21	106		35	1	5		71
月亮岛眼镜		13101	8	5	29	787		35	2	5		71
OILILY		13103	10	3	36	488		35	1	5		
快乐童巴外贸童装		13104	0	1	6	160		0	0	5		
诗语圆床主题酒店公寓		13105	111	138	497	6999	498	35	9	5		70
迪云拿		13107	3	1	6	201		30	0	5		69
北京钓鱼台国际旅行社		13109	2	1	5	27		0	0	5		
凯胜羽毛球专卖		13110	2	3	8	86		25	0	5		
圆来圆去		13111	14	20	73	2501		30	3	5		68
WEDWOOD		13114	1	1	7	27		35	1	5		
黛可蓝国际家居生活馆		13119	4	0	14	181		0	0	5		
韩国魔幻泡泡体验馆		13120	812	965	3089	15140	71	40	104	5		83
康颜堂美容美体养生会所		13121	85	71	339	26540	384	35	2	5		74
太极尝		13122	18	13	52	596		30	1	5		67
韩医生专业祛痘连锁机构		13129	39	31	160	6976	2613	38	3	5		78
丽质舞蹈培训中心		13133	38	35	160	3351	1120	35	8	5		71
主食厨房		13134	7	1	14	449		30	0	5		69
ROSALIE		13137	0	0	0	116		0	0	5		
香福圣		13138	0	0	0	128		0	0	5		
骏朗眼镜		13140	14	13	49	788		33	2	5		72
莎拉贝丽美容护肤中心		13146	22	20	79	1603		30	0	5		65
ETRO		13154	4	5	14	281		35	1	5		72
猫人		13157	4	5	13	142		32	2	5		69
巴山农夫生态农场		13159	0	0	0	50		0	0	5		
佳丽斯家纺		13161	0	0	1	106		0	0	5		
阿代		13164	0	0	5	17		0	0	5		
爱乐芬		13165	3	0	8	963		35	0	5		70
樱源鸭		13166	0	0	0	187		0	0	5		
凸凹保健店		13167	12	9	45	961		0	0	5		
名川堂		13168	0	0	0	129		0	0	5		
传承佳韵文化艺术培训中心		13169	1	0	7	156		35	0	5		70
芬芳雪颜SPA养生会所		13174	18	15	71	3548	1074	30	1	5		69
禾田家		13175	33	19	107	3084	25	35	2	5		72
CASS		13176	3	1	14	60		30	0	5		68
外九		13179	3	9	23	155		30	2	5		
城乡贸易中心美食街		13180	9	5	20	715		35	1	5		69
涵坊阁		13183	0	0	0	55		0	0	5		
KUHLE		13186	2	2	11	304		22	1	5		71
爱普生影艺坊		13187	2	8	15	234		35	1	5		
北京名表维修中心		13188	7	3	17	278		30	0	5		
小肥羊		13189	386	386	1600	66256	74	38	44	5		76
KDILON		13191	0	0	2	77		0	0	5		
翩跹芭蕾		13194	45	30	141	4158		35	9	5		70
戛蒂尔		13195	2	0	3	11		30	0	5		68
伊美世家美容养生馆		13201	1	1	2	15		30	0	5		
依佈		13210	0	0	0	161		0	0	5		
RED HOUSE		13211	2	0	2	109		0	0	5		
S T DUPONT		13213	2	1	3	329		35	1	5		69
奇然		13214	0	0	0	127		0	0	5		
拉菲酒屋		13226	2	2	11	359		35	1	5		69
BIGI		13232	0	0	1	51		0	0	5		
小金童		13239	1	1	6	69		35	0	5		71
ALBION		13243	21	24	105	682		30	1	5		
黑与白		13249	0	1	4	104		30	0	5		69
世纪腾田		13255	2	0	5	282		32	1	5		73
美人美甲店		13256	7	3	22	250		35	0	5		70
肌研		13258	6	2	20	440		35	0	5		71
璐嘉儿		13260	3	1	8	822		35	0	5		70
BONE		13267	5	6	19	69		30	1	5		
诚斌玩具		13269	0	0	0	44		0	0	5		
全面俱到		13273	88	106	408	16974	22	35	15	5		71
ORIENT KITCHEN		13274	4	4	21	160		35	0	5		
明朗眼镜		13276	8	8	37	1765		35	2	5		71
译梦		13279	0	0	0	78		0	0	5		
HEREAL HEAVEN		13280	1	12	18	196		30	2	5		
雪丹女子世界		13284	20	10	77	2985		35	3	5		71
圣歌鸟		13285	5	1	16	387		35	0	5		69
LAVIAN		13286	0	1	4	232		35	1	5		
MIXX		13287	12	12	56	989		35	2	5		71
SCARA		13289	2	3	12	209		30	1	5		
安娜公主		13293	0	1	5	117		35	0	5		71
普柏琳		13298	2	2	8	405		35	1	5		69
蕾舒翠		13299	16	15	64	238		35	2	5		73
TANNI		13300	8	6	25	464		33	1	5		70
卖汤 MY SOUP		13303	410	599	2006	17308	101	35	35	5		74
川东道		13305	230	237	1043	21528	18	40	30	5		80
III VIVINIKO		13307	19	20	81	320		30	5	5		
DPAM		13309	3	5	18	70		35	0	5		
西班牙生活		13310	98	93	431	2039		30	7	5		
IWC 		13311	16	11	59	1560		35	2	5		71
VIVINIKO		13312	6	3	22	58		30	0	5		64
马博士婴儿游泳用品		13314	14	16	53	438		35	2	5		71
壮锦轩黄焖鸡米饭		13318	58	70	239	588		35	5	5		72
J’LEESON		13324	2	2	6	34		30	0	5		
皇室美甲		13325	6	10	24	92		30	1	5		
XI'S		13326	1	0	9	67		0	0	5		
U.SCEN		13329	7	1	18	72		30	2	5		
PET PARADISE		13332	16	10	49	265		0	1	5		
北京人家饺子馆		13333	34	30	192	1248		35	3	5		72
CHIHIRO BY S.K.		13336	5	4	23	110		30	1	5		
CALVIN KLEIN WATCH		13338	2	4	7	49		30	2	5		
玫玫彩妆婚纱摄影机构		13344	0	0	3	306		30	0	5		66
浩海国际男士SPA会所		13347	30	35	157	479		35	2	5		71
铁板工坊		13348	1008	1022	3916	49258	100	40	89	5		80
HUE		13354	8	8	43	204		30	2	5		
MEET MIMIQ		13358	6	4	36	219		35	1	5		72
民间		13361	15	11	48	162		35	5	5		71
REEMOOR		13363	11	8	43	527		35	3	5		71
北京新航道学校		13365	1	4	10	184		0	0	5		
EYELASH2004		13367	2	2	6	25		30	0	5		
欧毕律师网		13368	0	0	0	8		0		5		
优机禾本		13369	4	2	21	59		35	2	5		76
福慧斋		13370	17	16	73	573		30	1	5		66
TINAGIA		13372	2	2	16	44		30	0	5		
极光海数码		13374	2	1	6	122		35	1	5		70
DR.MARTIN		13376	14	13	81	356		30	2	5		
TOY.G		13377	5	4	19	88		30	0	5		
富隆酒屋		13378	9	5	20	70		35	1	5		73
CC.DREAM		13380	37	44	201	524		30	3	5		68
SNEAKY MOB		13381	4	4	27	110		30	0	5		
缤缤游艺城		13383	4	6	21	818		30	2	5		69
三宅一生		13385	21	24	98	1302		33	1	5		70
亦酷星空电玩城		13386	2	1	9	104		15	0	5		68
玛玛洛可家庭中心		13388	38	48	161	2280	10482	40	7	5		80
真味屋		13389	81	113	354	8355	22	35	7	5		70
麦可多西点		13391	5	4	27	630	65	35	1	5		73
深圳乐宝		13393	0	1	3	50		35	0	5		71
乐空间		13394	0	0	0	1		0		5		
晨曦名品折扣		13396	4	4	18	139		35	0	5		69
VIVITIX		13400	0	1	2	67		30	1	5		69
ORRO		13401	4	3	11	139		30	1	5		69
李丽莎		13402	3	3	14	721		35	2	5		70
华阳国际商务旅行社有限公司		13403	0	0	1	29		0	0	5		
妮登俏嘉丽国际养生会所		13407	4	5	12	1605	599	30	0	5		67
城市超市		13408	195	227	820	15247	36	40	43	5		84
北京特产		13409	8	5	23	537		30	0	5		69
蜜儿华夫正宗跆拳道馆		13411	4	8	31	294		35	2	5		
BOLSARIUM		13412	0	1	2	82		30	0	5		
金融街购物中心停车场		13413	18	33	84	1429		35	13	5		73
洪铭刺青		13414	13	3	38	542		30	1	5		69
